file_path;file_id;file_size
LandCover/c10/c10_2000_h32v12.zip;notneeded_legacy;6342778
LandCover/c10/c10_2003_h30v10.zip;notneeded_legacy;47149508
LandCover/c10/c10_1999_h32v10.zip;notneeded_legacy;31291207
LandCover/c10/c10_2015_h28v12.zip;notneeded_legacy;11066
LandCover/c10/c10_2006_h22v12.zip;notneeded_legacy;3140
LandCover/c10/c10_2012_h16v02.zip;notneeded_legacy;7242993
LandCover/c10/c10_2015_h14v08.zip;notneeded_legacy;7582684
LandCover/c10/c10_2013_h10v10.zip;notneeded_legacy;31655888
LandCover/c10/c10_2020_h28v04.zip;notneeded_legacy;63935943
LandCover/c10/c10_2003_h10v08.zip;notneeded_legacy;63247836
LandCover/c10/c10_2007_h16v06.zip;notneeded_legacy;55654057
LandCover/c10/c10_2002_h06v00.zip;notneeded_legacy;8934978
LandCover/c10/c10_2017_h30v10.zip;notneeded_legacy;47163128
LandCover/c10/c10_2004_h14v10.zip;notneeded_legacy;583731
LandCover/c10/c10_1999_h14v00.zip;notneeded_legacy;17670422
LandCover/c10/c10_2011_h08v06.zip;notneeded_legacy;17264903
LandCover/c10/c10_2014_h00v10.zip;notneeded_legacy;15716
LandCover/c10/c10_2002_h28v08.zip;notneeded_legacy;20119953
LandCover/c10/c10_2018_h10v04.zip;notneeded_legacy;155
LandCover/c10/c10_2001_h22v02.zip;notneeded_legacy;49016528
LandCover/c10/c10_2012_h32v00.zip;notneeded_legacy;8871903
LandCover/c10/c10_2008_h28v00.zip;notneeded_legacy;15328621
LandCover/c10/c10_2006_h08v08.zip;notneeded_legacy;1002531
LandCover/c10/c10_2011_h26v00.zip;notneeded_legacy;13651781
LandCover/c10/c10_2012_h02v10.zip;notneeded_legacy;29043
LandCover/c10/c10_1992_h02v02.zip;notneeded_legacy;8181399
LandCover/c10/c10_2000_h12v12.zip;notneeded_legacy;2156712
LandCover/c10/c10_2002_h34v08.zip;notneeded_legacy;169432
LandCover/c10/c10_2010_h32v08.zip;notneeded_legacy;7899674
LandCover/c10/c10_2016_h18v10.zip;notneeded_legacy;14424206
LandCover/c10/c10_2003_h22v08.zip;notneeded_legacy;6984334
LandCover/c10/c10_2018_h24v12.zip;notneeded_legacy;77539
LandCover/c10/c10_2001_h30v06.zip;notneeded_legacy;4666830
LandCover/c10/c10_2015_h12v04.zip;notneeded_legacy;308
LandCover/c10/c10_1994_h12v00.zip;notneeded_legacy;21291430
LandCover/c10/c10_2018_h24v08.zip;notneeded_legacy;864
LandCover/c10/c10_2017_h22v00.zip;notneeded_legacy;5963477
LandCover/c10/c10_1997_h28v00.zip;notneeded_legacy;15328587
LandCover/c10/c10_2014_h14v02.zip;notneeded_legacy;236264
LandCover/c10/c10_1997_h12v06.zip;notneeded_legacy;1768653
LandCover/c10/c10_1999_h28v08.zip;notneeded_legacy;20105581
LandCover/c10/c10_2008_h24v02.zip;notneeded_legacy;48008157
LandCover/c10/c10_2005_h18v04.zip;notneeded_legacy;37847189
LandCover/c10/c10_1997_h34v00.zip;notneeded_legacy;7189979
LandCover/c10/c10_1999_h12v04.zip;notneeded_legacy;307
LandCover/c10/c10_1992_h10v08.zip;notneeded_legacy;62930048
LandCover/c10/c10_2017_h10v10.zip;notneeded_legacy;31725137
LandCover/c10/c10_1995_h30v12.zip;notneeded_legacy;396670
LandCover/c10/c10_2017_h02v00.zip;notneeded_legacy;6776963
LandCover/c10/c10_1997_h16v06.zip;notneeded_legacy;55565166
