gbifID,datasetKey,class,order,family,genus,species,year,month,day,decimalLongitude,decimalLatitude
1609380529,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cobitidae,Cobitis,Cobitis strumicae,2010,,,26.264856,41.090744
3774894809,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cobitidae,Cobitis,Cobitis trichonica,2011,9,22,21.6022,38.5872
1609379149,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cobitidae,Cobitis,Cobitis trichonica,1990,,,21.6,38.58
1609379114,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cobitidae,Cobitis,Cobitis trichonica,1994,,,21.19,38.74
1609379066,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cobitidae,Cobitis,Cobitis trichonica,2005,,,21.47,38.37
5920160305,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,2016,5,9,22.74681,39.570692
5293242349,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,2025,8,18,22.832651,40.644806
4863638577,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,2024,5,10,22.136872,40.6488
3774900000,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,2011,9,28,22.5068,39.6838
3436751051,988007b1-1179-42e0-863c-bb9f1bdfa6f7,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,1939,8,,22.9,40.65
3097033681,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cobitidae,Cobitis,Cobitis vardarensis,2020,8,17,22.090997,40.931157
69480,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,1939,6,3,21.56666,40.59999
6130938608,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2025,12,1,20.850116,39.676483
5904023572,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2025,11,20,21.02873,40.829399
5867776630,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2025,10,16,19.794784,39.614575
5843955558,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2016,4,21,23.144483,41.239728
5198347242,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2025,5,21,23.701436,38.672938
5063162865,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2024,4,20,20.862093,39.672388
5024646228,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,5,5,23.212738,41.222054
4846959123,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2024,4,14,20.861859,39.661111
4607143940,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2024,4,6,22.794857,39.530451
4516847612,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2024,1,12,20.998063,39.159762
4458716938,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,12,3,23.720931,38.045162
4421235137,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,9,29,20.889227,39.636665
4176932172,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,8,6,24.910801,35.139858
4171671567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,7,27,22.230715,38.07699
4138088066,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,6,18,22.704855,40.547929
4137715895,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,6,18,22.704514,40.5471
4133730469,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,4,26,23.105156,41.190567
4116396136,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,5,5,23.143127,41.257053
4102608593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2023,4,24,20.87818,39.675945
4096501497,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2021,5,15,20.898515,39.632967
4046323726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2018,11,2,22.233259,38.076929
3859309148,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2022,6,30,24.910345,35.140512
3325837290,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2021,7,7,24.910549,35.140305
2832348192,8a863029-f435-446a-821e-275f4f641165,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2013,4,20,21.080704,40.78782
2250562135,040c5662-da76-4782-a48e-cdea1892d14c,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2006,4,16,22.754,41.195
1609380954,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2012,,,21.455689,38.382169
1609380612,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2012,,,24.910361,35.139472
1609380206,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,2000,,,27.88,36.26
1609378829,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,1995,,,23.24,38.44
1609378821,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,1997,,,22.37,37.44
1609378645,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,1997,,,21.52,37.91
890045985,66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2014,1,4,25.7221,35.2047
883500647,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2012,8,21,23.67995,39.967418
69775,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2003,7,28,24.0767,40.72499
583596498,f58922e2-93ed-4703-ba22-12a0674d1b54,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2003,7,28,24.067,40.717
5189909537,726fa40d-1d20-43a5-8c6d-70d4d5e8a8c6,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2022,5,24,25.2456,35.3328
5189909390,726fa40d-1d20-43a5-8c6d-70d4d5e8a8c6,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2022,6,8,24.5445,35.3747
5074632874,8a863029-f435-446a-821e-275f4f641165,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2024,5,1,27.016275,37.707283
2833033073,8a863029-f435-446a-821e-275f4f641165,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2017,5,15,24.468552,35.3705
1801439862,732da5a9-a89a-4764-a2fb-cb19fbb52eb5,,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,2002,,,20.831237,38.960523
3774916447,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,22,21.0363,39.093
3774913926,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,28,20.8495,39.6902
3774913475,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,29,22.9651,38.4979
3774913400,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,29,22.9662,38.497
3774912610,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,23,20.9028,39.2176
3774910179,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,22,21.0362,39.0928
3774852032,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,11,29,20.8484,39.2711
3774826676,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2011,9,21,21.4668,38.5892
1609380672,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2012,,,23.623603,38.305647
1609379845,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1994,,,20.88,38.91
1609379711,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2005,,,20.86,39.15
1609379647,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2006,,,20.83,39.17
1609379465,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1997,,,20.18,39.53
1609379386,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1997,,,20.21,39.55
1609379357,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1997,,,20.22,39.52
1609379344,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1997,,,20.88,39.68
1609379246,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,1997,,,21.46,38.57
1609379143,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2002,,,21.4,38.55
1609379112,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2005,,,21.1,38.53
1609379089,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2005,,,21.18,38.5
1609379047,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2005,,,21.15,38.45
1609378934,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2001,,,21.2,38.47
1609378930,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Economidichthys,Economidichthys pygmaeus,2005,,,21.89,38.4
3774916072,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Economidichthys,Economidichthys trichonis,2011,9,22,21.6026,38.5867
1609380656,6ec2600f-768a-4240-9575-0972fef6c76f,,Esociformes,Esocidae,Esox,Esox lucius,2010,,,26.252258,41.022014
1020055996,66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2,,Esociformes,Esocidae,Esox,Esox lucius,2014,9,14,25.0214,35.4184
5932427504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,10,13,23.58076,40.736325
5909388478,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,4,14,23.721025,38.045004
5892598507,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2020,7,4,22.9796,40.600118
5843947082,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,8,23,20.770745,39.045508
5830580349,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,4,18,23.93165,35.475604
5827487430,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,8,14,24.275438,35.335225
5231121976,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,4,19,22.64634,36.84291
5199172793,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,6,12,25.330353,35.335383
5198803219,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,6,13,24.274987,35.33598
5198289702,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,5,27,21.077903,40.789267
5153504426,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2025,5,11,20.758251,39.070461
5028306949,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,6,23,25.118917,41.005993
4954314200,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2024,7,16,23.140281,41.256556
4952505461,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2024,9,25,24.535168,40.966989
4908238412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,5,26,21.384623,38.145099
4512302510,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,8,24,24.002702,37.927489
4512088468,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,12,6,24.93952,37.835404
4430889369,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2019,8,17,26.319406,39.340447
4424320007,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,10,1,20.872913,39.681392
4400051725,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,8,6,24.739124,40.993923
4177394505,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,8,13,22.68298,40.529086
4177202851,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,8,13,22.682978,40.52909
4165449798,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,7,17,23.761778,40.129056
4165418890,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,7,17,23.761973,40.129156
4116345510,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,5,12,21.747393,38.279095
4103317206,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,4,10,21.598541,37.518616
4103164540,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,4,23,23.068706,40.557359
4075788581,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2023,3,26,23.4787,41.020886
4046534706,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2021,7,3,23.838998,38.045204
3961027797,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,10,26,24.000207,37.925046
3947591233,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,10,13,24.275882,35.331373
3923638717,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,9,22,20.854428,39.640995
3902052196,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,8,8,26.319182,39.340294
3881713871,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2022,7,24,22.657343,40.725622
3774911494,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2011,9,29,22.4492,38.8293
3774889157,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1994,,,20.3359,39.3437
3714907597,8a863029-f435-446a-821e-275f4f641165,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2014,4,25,26.460457,39.116561
3343982773,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2021,8,16,22.83852,40.636882
3337882464,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2014,5,21,24.276198,35.330383
3327970501,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2021,6,13,22.762384,41.179893
3314503927,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2021,6,20,22.838124,40.637294
3307217986,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2021,6,13,22.761768,41.18042
3059097586,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2018,5,24,28.219923,36.426829
2841365346,8a863029-f435-446a-821e-275f4f641165,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2019,4,6,21.335509,38.055724
2835861969,8a863029-f435-446a-821e-275f4f641165,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2014,5,3,26.223636,39.210809
2423132557,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2019,9,18,23.643916,38.009477
1609380652,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2006,,,24.9386,37.834275
1609380376,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2006,,,24.939175,37.835014
1609380333,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2009,,,19.722083,39.769831
1609380332,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,19.791194,39.612358
1609380318,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,20.097225,39.404492
1609380301,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2009,,,19.715417,39.788972
1609380278,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,19.795528,39.615472
1609380218,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2008,,,26.93,37.69
1609380212,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2003,,,26.3,39.2
1609380207,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2003,,,26.29,39.16
1609380173,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2004,,,27.17,36.89
1609380166,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2000,,,28.11,36.41
1609380156,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2001,,,28.11,36.4
1609379730,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,20.8,38.86
1609379695,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,20.82,38.87
1609379682,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,20.85,39.49
1609379418,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,20.2,39.52
1609379333,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,21.51,38.3
1609379134,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.19,38.41
1609379064,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.35,38.44
1609379058,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.24,38.43
1609378949,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2000,,,22.93,39.11
1609378872,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1995,,,23.25,38.41
1609378849,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1998,,,22.59,36.79
1609378838,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1993,,,23.21,38.45
1609378825,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1998,,,22.23,38.08
1609378792,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1998,,,22.72,37.55
1609378716,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.22,37.82
1609378693,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,21.37,37.9
1609378688,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.31,37.88
1609378686,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.24,37.82
1609378627,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,22.37,37.77
1609378621,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2005,,,21.6,37.52
1609378611,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,2000,,,21.68,36.97
1609378576,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1998,,,22.67,36.85
1609378570,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,22.74,37.59
1609378567,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,22.72,37.67
1609378544,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,21.4,38.16
1609378504,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki,1997,,,21.48,37.61
5897114567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2025,10,19,24.398815,38.008235
5792081413,dd537fbd-539b-45b2-8d4a-a524a8ac8132,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,1998,12,,26.054,40.77
5759534128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2025,8,21,22.83331,40.642866
5293302362,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2025,8,18,22.832619,40.644749
5293122346,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2025,8,18,22.832673,40.644684
5292656866,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2025,8,18,22.832501,40.644664
